SAVEA;1997-11-27;9186;2574;1483,45749926567;3;1;1;311;High-spending New Customers
QUICK;1997-12-22;9161;2172;1427,1500082016;4;1;1;411;Churned Customers
ERNSH;1997-12-24;9159;1950;1079,48099708557;4;1;1;411;Churned Customers
BERGS;1997-12-16;9167;481;767,374986171722;3;1;1;311;High-spending New Customers
HUNGO;1997-11-11;9202;799;746,259996414185;2;1;1;211;High-spending New Customers
MEREP;1997-10-30;9214;750;724,287493228912;2;1;1;211;High-spending New Customers
HANAR;1997-12-18;9165;199;690,994993686676;3;2;1;321;High-spending New Customers
WARTH;1997-12-17;9166;550;655,677505493164;3;1;1;311;High-spending New Customers
LEHMS;1997-12-10;9173;471;646,185503005981;3;1;1;311;High-spending New Customers
RATTC;1997-12-02;9181;540;576,075004577637;3;1;1;311;High-spending New Customers
GREAL;1997-09-25;9249;220;543,059995651245;2;2;1;221;High-spending New Customers
WHITC;1997-11-13;9200;518;538,242499828339;2;1;1;211;High-spending New Customers
FRANK;1997-12-23;9160;597;528,96799659729;4;1;1;411;Churned Customers
HILAA;1997-12-25;9158;650;494,174000740051;4;1;1;411;Churned Customers
BONAP;1997-11-26;9187;486;474,889999389648;3;1;1;311;High-spending New Customers
RICSU;1997-11-28;9185;409;463,441995620728;3;1;1;311;High-spending New Customers
FOLIG;1997-12-22;9161;354;443,350002288818;4;2;1;421;Churned Customers
SIMOB;1997-12-29;9154;347;434,642501354218;4;2;1;421;Churned Customers
QUEEN;1997-12-19;9164;527;434,489497661591;4;1;1;411;Churned Customers
FOLKO;1997-12-11;9172;468;417,464998245239;3;1;1;311;High-spending New Customers
KOENE;1997-12-26;9157;419;403,50249838829;4;1;1;411;Churned Customers
GOURL;1997-12-22;9161;281;402,457497596741;4;2;1;421;Churned Customers
SEVES;1997-12-30;9153;377;399,009995698929;4;2;2;422;Churned Customers
TORTU;1997-09-22;9252;110;397,050002098084;1;3;2;132;High-spending New Customers
LAMAI;1997-12-19;9164;277;382,000497937202;4;2;2;422;Churned Customers
PICCO;1997-11-19;9194;397;381,020001173019;2;1;2;212;High-spending New Customers
VAFFE;1997-12-08;9175;419;375,717493534088;3;1;2;312;High-spending New Customers
OTTIK;1997-12-05;9178;419;345,7649974823;3;1;2;312;High-spending New Customers
BLONP;1997-09-23;9251;348;342,097498893738;2;2;2;222;High-spending New Customers
AROUT;1997-12-24;9159;371;325,779996871948;4;2;2;422;Churned Customers
THEBI;1997-12-30;9153;29;317,85000038147;4;4;2;442;Churned Customers
BSBEV;1997-07-15;9321;165;294,599999427795;1;2;2;122;Best Customers
ANTON;1997-09-25;9249;295;294,168000221252;2;2;2;222;High-spending New Customers
WELLI;1997-12-30;9153;164;292,599994182587;4;3;2;432;Churned Customers
FURIB;1997-09-10;9264;258;278,215001106262;1;2;2;122;Best Customers
ISLAT;1997-12-26;9157;122;277,999999046326;4;3;2;432;Churned Customers
CHOPS;1997-11-19;9194;219;264,899995803833;2;2;2;222;High-spending New Customers
VICTE;1997-12-31;9152;239;247,93999671936;4;2;2;422;Churned Customers
REGGC;1997-11-03;9210;132;245,129998207092;2;3;2;232;Potensial Customer
MAISD;1997-12-01;9182;161;241,799999237061;3;3;2;332;Potensial Customer
BOTTM;1997-11-14;9199;454;239,965000152588;2;1;2;212;High-spending New Customers
GODOS;1997-08-12;9293;63;235,989998817444;1;3;2;132;High-spending New Customers
THECR;1997-12-12;9171;35;233,840000152588;3;4;2;342;Potensial Customer
MORGK;1997-12-16;9167;110;227,950000762939;3;3;2;332;Potensial Customer
QUEDE;1997-12-24;9159;205;215,705000400543;4;2;3;423;Churned Customers
EASTC;1997-11-03;9210;155;215,289999008179;2;3;3;233;Potensial Customer
SUPRD;1997-12-05;9178;355;210,500000953674;3;2;3;323;Potensial Customer
LINOD;1997-11-04;9209;477;208,147497177124;2;1;3;213;Potensial Customer
OLDWO;1997-10-16;9228;266;206,762499809265;2;2;3;223;Potensial Customer
MAGAA;1997-12-18;9165;270;206,589996814728;3;2;3;323;Potensial Customer
WANDK;1997-09-15;9259;249;200,499998092651;1;2;3;123;Lowest-Spending Active Loyal Customers
LONEP;1997-09-11;9263;55;198,099998474121;1;3;3;133;Lowest-Spending Active Loyal Customers
WILMK;1997-10-07;9237;54;183,950000762939;2;4;3;243;Potensial Customer
FAMIA;1997-10-31;9213;262;171,284999132156;2;2;3;223;Potensial Customer
LILAS;1997-12-16;9167;323;169,474998950958;3;2;3;323;Potensial Customer
RICAR;1997-08-28;9277;304;164,325001001358;1;2;3;123;Lowest-Spending Active Loyal Customers
TRAIH;1997-06-23;9343;80;142,199998855591;1;3;3;133;Lowest-Spending Active Loyal Customers
BLAUS;1997-07-29;9307;68;139,549998283386;1;3;3;133;Lowest-Spending Active Loyal Customers
HUNGC;1997-09-08;9266;77;136,650000572205;1;3;3;133;Lowest-Spending Active Loyal Customers
SPLIR;1997-11-27;9186;117;134,800000667572;3;3;3;333;Potensial Customer
LETSS;1997-11-10;9203;108;132,479998588562;2;3;3;233;Potensial Customer
PERIC;1997-04-10;9417;118;132,200000762939;1;3;3;133;Lowest-Spending Active Loyal Customers
RANCH;1997-10-24;9220;48;131,099999427795;2;4;3;243;Potensial Customer
NORTS;1997-11-24;9189;27;131;2;4;3;243;Potensial Customer
ALFKI;1997-10-13;9231;79;128,599998474121;2;3;3;233;Potensial Customer
BOLID;1997-12-29;9154;60;122,092498779297;4;3;4;434;Churned Customers
WOLZA;1997-12-23;9160;59;109,949999809265;4;3;4;434;Churned Customers
TOMSP;1997-07-23;9313;152;109,280000209808;1;3;4;134;Lowest-Spending Active Loyal Customers
ANATR;1997-11-28;9185;28;103,25;3;4;4;344;Potensial Customer
SANTG;1997-08-20;9285;21;99,7999992370605;1;4;4;144;Lowest-Spending Active Loyal Customers
GALED;1997-06-13;9353;17;88;1;4;4;144;Lowest-Spending Active Loyal Customers
FRANR;1997-09-17;9257;32;87,7999992370605;1;4;4;144;Lowest-Spending Active Loyal Customers
TRADH;1997-07-22;9314;70;85,7399997711182;1;3;4;134;Lowest-Spending Active Loyal Customers
OCEAN;1997-05-08;9389;26;81,6000003814697;1;4;4;144;Lowest-Spending Active Loyal Customers
FRANS;1997-12-31;9152;22;81,4999990463257;4;4;4;444;Churned Customers
CONSH;1997-03-03;9455;54;71,7999982833862;1;4;4;144;Lowest-Spending Active Loyal Customers
DUMON;1997-09-26;9248;28;66;2;4;4;244;Potensial Customer
PRINI;1997-03-17;9441;84;61,5999984741211;1;3;4;134;Lowest-Spending Active Loyal Customers
COMMI;1997-04-02;9425;45;56,7999992370605;1;4;4;144;Lowest-Spending Active Loyal Customers
